Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Keep it koming","Upper Keystone Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/123325770/keep-it-koming,2.0,-1,Boulder,V0,1,,39.55821,-119.84634
"Lemon pepper steppers","Upper Keystone Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/123326094/lemon-pepper-steppers,2.0,-1,Boulder,V1-2,1,,39.55821,-119.84634
"Hollow block","Upper Keystone Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/123326306/hollow-block,2.0,-1,Boulder,V1-2,1,,39.55821,-119.84634
"J.E.V. Forevs","Monument Boulders > 13-Mustang Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123486570/jev-forevs,2.0,-1,Boulder,V2,1,15,36.04687,-115.45715
"Baron von Mouser","Ultraviolet > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123486246/baron-von-mouser,2.0,-1,Boulder,V3,1,15,36.14304,-115.42168
"Early Bird (Direct)","Breakfast Club > North Parking Lot Boulders > Purgatory > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/123541488/early-bird-direct,2.0,-1,Boulder,"V4 PG13",1,15,40.34796,-119.30703
"Two Track Mind","Wobble > Mystery Canyon > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123535070/two-track-mind,2.0,-1,Boulder,V4,1,10,36.1592,-115.50365
"Cowboy Caviar","Monument Boulders > 13-Mustang Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123486648/cowboy-caviar,2.0,-1,Boulder,V4,1,15,36.04687,-115.45715
"Tail Feather","Tailpipe Boulder > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123537714/tail-feather,2.0,-1,Boulder,V4-5,1,20,36.16942,-115.42246
Addiction,"Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/113801751/addiction,1.6,-1,Boulder,V0,1,,36.15945,-115.41749
right,"Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174843/right,1.3,-1,Boulder,V1,1,,36.15987,-115.41915
"Thumbs Up","Lava Boulder > 02-Cube Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110174781/thumbs-up,1.5,-1,Boulder,V1,1,,36.15987,-115.41915
"Front Center","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107430996/front-center,1.6,-1,Boulder,V1,1,10,36.1597,-115.4171
"Pretzel Left","Pretzel Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116356026/pretzel-left,1.7,-1,Boulder,V1,1,7,36.15968,-115.41673
Venom,"Bill's Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121850817/venom,1.5,-1,Boulder,V1,1,12,36.15982,-115.41316
"Unknown Dihedral","Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695779/unknown-dihedral,1.8,-1,Boulder,V0-1,1,12,39.56012,-119.82416
"Dusty Taco","Vaya con Queso > The Trophy Area > 05-Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110127346/dusty-taco,1.8,-1,Boulder,V0,1,12,36.17209,-115.45449
"Flush Gordon","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120444848/flush-gordon,1.5,-1,Boulder,V1,1,10,36.16099,-115.4979
"Catch and Release","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106497191/catch-and-release,1.8,-1,Boulder,V1-,1,,39.2423,-119.74024
Dihedral,"Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321036/dihedral,1.6,-1,Boulder,V1,1,,39.2424,-119.7405
"Front Left","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/107431022/front-left,1.5,-1,Boulder,V2-,1,10,36.1597,-115.4171
"Blunt Arête","Venom Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120119682/blunt-arete,1.6,-1,Boulder,V1,1,12,36.1611,-115.4238
"Main Wall Left","Main Cave > The Subway > Route 158 > Mount Charleston > Southern Nevada > Nevada",https://www.mountainproject.com/route/122901961/main-wall-left,1.7,-1,Boulder,V3-4,1,10,36.32395,-115.6182
"Mercy Flush","Wobble > Mystery Canyon > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121608829/mercy-flush,1.7,-1,Boulder,V2-,1,12,36.1592,-115.50365
"Jiggle the Handle","Key Hole Boulders > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114428671/jiggle-the-handle,1.7,-1,"Boulder, Alpine",V0+,1,12,39.24282,-119.73989
"Refried Beans Me, Sour Cream Me","Vaya con Queso > The Trophy Area > 05-Sandstone Quarry > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/110127485/refried-beans-me-sour-cream-me,1.7,-1,Boulder,V0,1,12,36.17209,-115.45449
"Pump the Gas Ashley","Key Hole Boulders > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/114428929/pump-the-gas-ashley,1.7,-1,"Boulder, Alpine",V1,1,11,39.24282,-119.73989
"Pinnacle Behind Super Scream","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108741870/pinnacle-behind-super-scream,1.7,-1,Boulder,V0,1,12,36.1597,-115.4171
"Cola de Buho","Tail Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391390/cola-de-buho,1.7,-1,Boulder,V1,1,,39.36896,-119.69587
"Four Feet Pete","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861364/four-feet-pete,1.7,-1,Boulder,V1,1,8,36.16069,-115.49781
"Beetle Juice","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861336/beetle-juice,1.7,-1,Boulder,V1,1,10,36.16069,-115.49781
"G Coleman","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861303/g-coleman,1.5,-1,Boulder,V0,1,8,36.16069,-115.49781
"Backside Right","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110279173/backside-right,1.4,-1,Boulder,V0,1,12,36.16099,-115.4979
"Booger Sugar","Sorange Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/119981322/booger-sugar,1.4,-1,Boulder,V3,1,15,36.16095,-115.42416
"Backside Left Crack","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108737225/backside-left-crack,1.4,-1,Boulder,V0-,1,10,36.1597,-115.4171
Backside,"Twin Towers > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121730148/backside,1.6,-1,Boulder,V0,1,15,36.03589,-115.45909
"Werther's Original","Butterscotch Slab > Trippy Rock > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/119287335/werthers-original,1.5,-1,"Boulder, Alpine","V2 R",1,15,39.27098,-119.9361
"Backside Right Crack","Super Scream Boulder > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/108737232/backside-right-crack,1.8,-1,Boulder,V2,1,6,36.1597,-115.4171
"Short White Men Can't Jump","Right Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106317416/short-white-men-cant-jump,1.5,-1,Boulder,V2,1,20,39.2424,-119.7405
"Left Face","Pyramid > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120096369/left-face,1.3,-1,Boulder,V0+,1,8,36.16103,-115.42392
"Knuckle Bunnies","Warm-Up Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120088848/knuckle-bunnies,2.0,-1,Boulder,V3-4,1,15,36.14373,-115.42029
"The vein","Sunset Cracks > Bone Daddy Dome Bouldering > Big Ass Rocks- Knob Hill Bouldering > The Moon (aka Knob Hill) > Southern Nevada > Nevada",https://www.mountainproject.com/route/117565454/the-vein,1.5,-1,Boulder,V1,1,10,35.65381,-114.84724
"Ruby’s Arm","Jewel Boulder > Evans Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118689736/rubys-arm,1.5,-1,Boulder,V2,1,,39.56432,-119.84034
"Right V1","Warm-up Boulders Main > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118192401/right-v1,1.5,-1,Boulder,V1,1,10,36.15949,-115.41688
left,"Wayward Son > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122003753/left,1.5,-1,Boulder,V0,1,10,36.15951,-115.41683
"Mental Game","Comstock Quarry > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118695912/mental-game,1.5,-1,Boulder,"V0- R",1,12,39.56012,-119.82416
"Step Across","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123836/step-across,1.5,-1,Boulder,V0,1,8,35.715,-114.92589
"Artificial Arete 1","Reunion Trails Park > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/119596881/artificial-arete-1,1.5,-1,Boulder,V1-,1,9,36.02732,-115.04233
"Vera's Roof","Moderate Mecca > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106627169/veras-roof,1.5,-1,Boulder,"5.9 V0",1,10,36.14221,-115.41998
"Artificial Arete 2","Reunion Trails Park > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/119596940/artificial-arete-2,1.5,-1,Boulder,V1-,1,9,36.02732,-115.04233
"Cracked Egg","Dragon Egg > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116588789/cracked-egg,1.5,-1,Boulder,V0-1,1,6,36.14259,-115.41999
"West Face - Central Crack","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333909/west-face-central-crack,1.5,-1,Boulder,V0,1,15,36.03495,-115.45771
Unknown,"Jack of all Trades Boulder > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116074585/unknown,1.5,-1,Boulder,V2,1,15,36.16749,-115.41867
"Cracked Ice","The Ice Cubes > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117799522/cracked-ice,1.5,-1,Boulder,V1,1,10,39.52316,-119.91581
"VB Slab","The Ice Cubes > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117799593/vb-slab,1.5,-1,Boulder,V0-,1,15,39.52316,-119.91581
Seam,"Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123862/seam,1.5,-1,Boulder,V-easy,1,8,35.715,-114.92589
"West Face","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122124525/west-face,1.5,-1,Boulder,V3,1,16,36.03495,-115.45771
"Hoots and Ladders","Talon Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391787/hoots-and-ladders,1.5,-1,Boulder,V-easy,1,,39.37001,-119.69658
"VB Crack System","The Ice Cubes > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117799621/vb-crack-system,1.5,-1,Boulder,V0-,1,15,39.52316,-119.91581
"VB Arete","The Ice Cubes > Somersett Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/117799613/vb-arete,1.5,-1,Boulder,V0-,1,15,39.52316,-119.91581
"West Face - Right Side","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333931/west-face-right-side,1.5,-1,Boulder,V0-1,1,14,36.03495,-115.45771
"Just itchin' It","The Snout Wall > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/116782119/just-itchin-it,1.5,-1,Boulder,V0+,1,12,39.24296,-119.73988
"SW Arête","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333938/sw-arete,1.5,-1,Boulder,V0+,1,13,36.03495,-115.45771
"More funk than punk","Pumpitude Pit > Upper Pig Rock > Boy Scout Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/118897692/more-funk-than-punk,1.5,-1,Boulder,V1,1,10,35.95854,-114.7716
"River Approach","Sauna Cave > Gold Strike Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/111508889/river-approach,1.5,-1,Boulder,V2,1,,36.00348,-114.74359
"Culo de Buho","Tail Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391428/culo-de-buho,1.5,-1,Boulder,V0,1,,39.36896,-119.69587
"Beak Base","Beak Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391947/beak-base,1.5,-1,Boulder,V0,1,,39.36916,-119.69516
"Beak Tip","Beak Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391972/beak-tip,1.5,-1,Boulder,V0,1,,39.36916,-119.69516
"Le Cheval Droit","Le Cheval > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661654/le-cheval-droit,1.5,-1,Boulder,V3,1,,36.0141,-115.4615
"Chet's arete left","Warm Up Boulder > 15-Windy Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/110661693/chets-arete-left,1.5,-1,Boulder,V2,1,,36.0144,-115.4608
"Off The Tracks","Off The Tracks > Cloud Nine > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122955878/off-the-tracks,1.5,-1,Boulder,V3,1,18,39.26809,-119.96504
"Happy Feet","Happy Feet > Cloud Nine > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122955836/happy-feet,1.5,-1,Boulder,V2,1,6,39.26794,-119.96511
"Left Prow SDS","Keystone Boulder > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106406810/left-prow-sds,1.5,-1,Boulder,V3-4,1,15,39.556,-119.8489
"Upper Decker","Shit House Boulder > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120444787/upper-decker,1.2,-1,Boulder,V1,1,10,36.16099,-115.4979
"East Face","20 Degree Wall > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/111776143/east-face,1.0,-1,Boulder,V0,1,10,36.14352,-115.42035
Toadstool,"Caliman Boulder > 05-East Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/106800785/toadstool,1.0,-1,Boulder,V4,1,20,36.16086,-115.41159
"Arête Right","Warm-Up Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121934656/arete-right,1.3,-1,Boulder,V1,1,,36.14373,-115.42029
"South Face - The Seam","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333963/south-face-the-seam,1.0,-1,Boulder,V0,1,10,36.03495,-115.45771
"West Face - Central Crack Direct","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333915/west-face-central-crack-direct,1.0,-1,Boulder,V0+,1,15,36.03495,-115.45771
"Ski Low - Upper","Big Brown Boulder (aka Brown Round) > 06-Willow Springs Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/112861294/ski-low-upper,1.0,-1,Boulder,V1,1,15,36.16069,-115.49781
Meditation,"Meditation Boulder > Cloud Nine > Lake Tahoe Area > Western Nevada > Nevada",https://www.mountainproject.com/route/122955626/meditation,1.0,-1,Boulder,V2,1,10,39.26781,-119.96498
"The Face, Right","Tsunami Boulder > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106502521/the-face-right,1.0,-1,Boulder,V0-,1,,39.2423,-119.74024
"Chi Chi Farm","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758088/chi-chi-farm,1.0,-1,Boulder,V0,1,7,36.14548,-115.42101
"Rising from the Weeds","3 Kings Area > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118761447/rising-from-the-weeds,1.0,-1,Boulder,"V-easy PG13",1,25,39.89332,-119.63847
"East Face - Left Side Lieback","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333801/east-face-left-side-lieback,1.0,-1,Boulder,V3-,1,11,36.03495,-115.45771
"Trailhawk Arete","Trailhawk boulder > GemField Boulders > Lone Mountain > Western Nevada > Nevada",https://www.mountainproject.com/route/119131609/trailhawk-arete,1.0,-1,Boulder,V0-1,1,15,37.73971,-117.29658
"West Face - Left Side","Brown Warm Up Boulder > 14-Black Velvet Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/114333900/west-face-left-side,1.0,-1,Boulder,V1,1,18,36.03495,-115.45771
"Owl Just Wing It","Wing Boulder > Owl Boulders > Owl Rock > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120391623/owl-just-wing-it,1.0,-1,Boulder,V1,1,,39.36894,-119.69515
VB,"Boulder B/Bat Cave > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106310563/vb,1.0,-1,Boulder,V-easy,1,15,39.24209,-119.7402
Sizzleen,"Left Twin > Washoe Boulders > Carson City Area > Western Nevada > Nevada",https://www.mountainproject.com/route/106321013/sizzleen,1.0,-1,Boulder,V-easy,1,15,39.2424,-119.7404
"Candy Pants","Sweet Tooth Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/123485941/candy-pants,1.0,-1,Boulder,V-easy,1,15,36.14718,-115.42275
"Chapter 11","The Final Chapter > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683312/chapter-11,1.0,-1,Boulder,V0,1,10,36.03774,-115.46041
Traverse,"Black Warm-up North > Black Warm Up Boulders > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122238535/traverse,1.0,-1,Boulder,V3,1,30,36.15945,-115.41749
"Nasty Nate","Hella Jacuzzi > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121836141/nasty-nate,1.0,-1,Boulder,V0,1,12,35.64598,-115.2692
"Crimpon Redrock","Desert-erada Boulder > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121950490/crimpon-redrock,1.0,-1,Boulder,V0-1,1,10,36.15832,-115.43105
Qukes,"Mr. Smiley Boulders > Ash Canyon > Ash Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116745605/qukes,1.0,-1,Boulder,V-easy,1,20,36.1611,-115.43209
"Bookshelf Traverse","The Final Chapter > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683328/bookshelf-traverse,1.0,-1,Boulder,V1-2,1,20,36.03774,-115.46041
"Taro Milk Tea","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758661/taro-milk-tea,1.0,-1,Boulder,V0+,1,10,36.14548,-115.42101
"Flush it","The Shitter > 03-Main Area > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/117283318/flush-it,1.0,-1,Boulder,V1-,1,6,36.16013,-115.41808
"First Blood","Rambo Boulder > 01-West Cluster > Kraft Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122116313/first-blood,1.0,-1,Boulder,V2,1,,36.16037,-115.42202
"Trimorphodon Traverses","Rattlsnake Crag > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/119368923/trimorphodon-traverses,1.0,-1,Boulder,V1+,1,5,36.00023,-115.00024
"Geometric Traverse","Reunion Trails Park > Henderson Crags > Southern Nevada > Nevada",https://www.mountainproject.com/route/119596987/geometric-traverse,1.0,-1,Boulder,V-easy,1,4,36.02732,-115.04233
"Lizard King","3 Kings Area > Pig Rock Area > Pyramid Lake Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118761336/lizard-king,1.0,-1,Boulder,V0,1,14,39.89332,-119.63847
"Cause for Comotion","Circulation Desk > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683424/cause-for-comotion,1.0,-1,Boulder,V1,1,10,36.03774,-115.46041
"Shoulder to Cry On","Streak Sauce > 09-Juniper Canyon Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/121714761/shoulder-to-cry-on,1.0,-1,Boulder,V1-,1,12,36.12118,-115.48307
"Contraband Crack","Prison Sex Rocks > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121877244/contraband-crack,1.0,-1,Boulder,V-easy,1,10,35.63127,-115.26851
"Go To Sleep, Go to Sleep","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758314/go-to-sleep-go-to-sleep,1.0,-1,Boulder,V2,1,10,36.14548,-115.42101
"Ticket Stub","Upper Balcony > Box Seat > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122158833/ticket-stub,1.0,-1,Boulder,V2,1,10,36.15364,-115.43678
"There's Treats In There","Beating Heart Boulders > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118758716/theres-treats-in-there,1.0,-1,Boulder,V0+,1,12,36.14548,-115.42101
"Plot Twist","Non-Fiction > The Library > 16-Black Velvet Canyon > Red Rocks > Southern Nevada > Nevada",https://www.mountainproject.com/route/116683386/plot-twist,1.0,-1,Boulder,V1,1,15,36.03774,-115.46041
"Hella VD","Hella Jacuzzi > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121877184/hella-vd,1.0,-1,Boulder,V2,1,10,35.64598,-115.2692
"Toilet Wine","Prison Sex Rocks > Prison Sex Bouldering Area (aka Jean Boulders) > Southern Nevada > Nevada",https://www.mountainproject.com/route/121877216/toilet-wine,1.0,-1,Boulder,V2,1,18,35.63127,-115.26851
"Breakfast Club","Lower Balcony > Box Seat > 03-Second Pullout Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/122286140/breakfast-club,1.0,-1,Boulder,V0+,1,7,36.15356,-115.43685
"slanted dragonet scales","Dragon Egg > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/116588846/slanted-dragonet-scales,1.0,-1,Boulder,V0-1,1,7,36.14259,-115.41999
"Entrance Boulder Left","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120154794/entrance-boulder-left,2.0,-1,Boulder,V1,1,8,35.715,-114.92589
Front,"Friends Boulder > Red Spring Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/118149134/front,1.0,-1,Boulder,V0,1,,36.14134,-115.42016
"Don't call the cops","Galena High Boulders > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/118088922/dont-call-the-cops,1.0,-1,Boulder,V0-,1,10,39.38944,-119.78895
237,"Redrum boulder > Evans Canyon > * Reno Bouldering > Reno Area > Western Nevada > Nevada",https://www.mountainproject.com/route/120171512/237,1.0,-1,Boulder,V0,1,12,39.56609,-119.83745
"Left Face","Jimbo Rocks > Lower Canyon Bouldering > * Keyhole Canyon Bouldering > Keyhole Canyon > Southern Nevada > Nevada",https://www.mountainproject.com/route/120123853/left-face,1.5,-1,Boulder,V2-,1,8,35.715,-114.92589
Plankton,"Bikini Bottom Boulder > South Seas Bouldering > Gateway Canyon Boulders > 01-Calico Basin Boulders > Red Rock Boulders > Southern Nevada > Nevada",https://www.mountainproject.com/route/120183889/plankton,1.0,-1,Boulder,V0-1,1,15,36.16821,-115.42058
