Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"Cloud City Skyline","The Empire Block > Riverside Boulders > Dolores River Canyon Bouldering > Southeast Utah > Utah",https://www.mountainproject.com/route/113016631/cloud-city-skyline,3.0,-1,Boulder,V2+,1,17,38.75222,-109.06492
"Bre's Up","White Harlem > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117042790/bres-up,3.0,-1,Boulder,V2,1,18,37.64608,-113.27449
Unknown,"Warm Up Boulder > Andy's Wash > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/121520107/unknown,3.0,-1,Boulder,V3,1,14,39.3275,-110.74753
"Super Fan","The Lab > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/117022527/super-fan,3.0,-1,Boulder,V3,1,8,37.64581,-113.28248
"Smiley Face Traverse","Midden Boulder > Rocas Del Norte > Lost Spring Boulders > Hanksville Area > South Central Utah > Utah",https://www.mountainproject.com/route/119387410/smiley-face-traverse,3.0,-1,Boulder,V1,1,15,38.18538,-110.84693
Batman,"Batman > Springfield > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115314365/batman,3.0,-1,Boulder,V2,1,12,37.70765,-112.68842
Abu,"Downtown > Springfield > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115324311/abu,3.0,-1,Boulder,V3,1,8,37.70729,-112.68904
"Reach for It","B-52 Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122599685/reach-for-it,3.0,-1,Boulder,V2,1,15,40.44566,-111.69336
"Low Rider","Cadillac/ Stretch Mark > Cart Bridge Boulders > Flaming Gorge > Northeast Utah > Utah",https://www.mountainproject.com/route/113461073/low-rider,3.0,-1,Boulder,V1,1,,40.91096,-109.4368
"Makalaki and Her Friends","Jordan 4.1 Boulder > Riverside Boulders > Dolores River Canyon Bouldering > Southeast Utah > Utah",https://www.mountainproject.com/route/113739205/makalaki-and-her-friends,3.0,-1,Boulder,V3-4,1,11,38.75164,-109.06535
Noob,"Nessi's > West Desert > Utah",https://www.mountainproject.com/route/122932977/noob,3.0,-1,Boulder,V4-5,1,15,40.19846,-111.90939
Blunderbuss,"3. Sangre Boulder > Sangre Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112204577/blunderbuss,3.0,-1,Boulder,"V4- R",1,20,37.06832,-111.60521
"Rockette Arete","The Rockette Boulder > 5. The Cukoo's Nest > A. 1st Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113105313/rockette-arete,3.0,-1,Boulder,V3,1,12,37.0686,-111.60796
Hookers,"B-52 Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122599341/hookers,3.0,-1,Boulder,V1,1,10,40.44566,-111.69336
Gnarnia,"Sector Boulder Area > Land of a Thousand Boulders > Triassic > Central Utah > Utah",https://www.mountainproject.com/route/106668475/gnarnia,3.0,-1,Boulder,V-easy,1,10,39.33695,-110.74343
"One Giant Leap","One Small Step Area > 1. The Moon > 3. The Moon > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113827563/one-giant-leap,3.0,-1,Boulder,V3,1,12,37.09499,-111.64434
"The Brain","Tank Boulder > Tank Canyon > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/107515632/the-brain,3.0,-1,Boulder,V3,1,13,40.4469,-111.6881
"Right Eel Head Slab","Eel Head Boulder > The Roof Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/113126781/right-eel-head-slab,3.0,-1,Boulder,V1,1,15,37.06812,-111.6059
"Block Party","The Block of Shameful Lowballs > 2. Europa Area > 2. Jupiter Area > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112255844/block-party,3.0,-1,Boulder,V4-5,1,6,37.07848,-111.62844
"Floor Yoga","Marathon Boulder > 4. Jupiter Boulder Area > 2. Jupiter Area > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112268787/floor-yoga,3.0,-1,Boulder,V4,1,15,37.07811,-111.62641
"Cretan Beast","Europa Boulder > 2. Europa Area > 2. Jupiter Area > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/112291422/cretan-beast,3.0,-1,Boulder,V1,1,12,37.0783,-111.62839
Checker,"The Arrowhead > Lower Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109843435/checker,3.0,-1,Boulder,V2,1,15,41.22145,-111.9273
Pinch,"White Harlem > The Wash > Swett Hills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/111759593/pinch,3.0,-1,Boulder,"V4-5 PG13",1,10,37.64608,-113.27449
Pine,"Oil Pump Area > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/109018791/pine,2.6,-1,Boulder,V4,1,14,39.34542,-111.20707
"Butt Rocker","Everett Ruess Memorial Boulder > Grand Wash Boulders > Grand Wash > Fruita Area > Capitol Reef > South Central Utah > Utah",https://www.mountainproject.com/route/108267376/butt-rocker,3.0,-1,Boulder,V3-,1,12,38.2513,-111.2307
"West Side Warrior","The Saloon > Axe Handle Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107102082/west-side-warrior,3.0,-1,Boulder,"V3+ PG13",1,15,39.40471,-111.68157
"A Sometimes Army","Boy Scout Cave > Pioneer Park > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110024567/a-sometimes-army,3.0,-1,Boulder,V2,1,12,37.11549,-113.57761
"Shaped Wall","Chris Castle Mountain > Three Peaks > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/106982031/shaped-wall,3.0,-1,Boulder,"5.11- V2-3",1,20,37.75563,-113.17632
"Ithaca 1 Troy 0","Astroid Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110117443/ithaca-1-troy-0,2.6,-1,Boulder,V3,1,,37.04728,-113.51473
"To a Breathless Oblivion","The Saloon > Axe Handle Canyon > Central Utah > Utah",https://www.mountainproject.com/route/107112531/to-a-breathless-oblivion,3.0,-1,Boulder,"V3- PG13",1,12,39.40471,-111.68157
"Raised in a Barn","Petrified Boulder > Scattered Boulders Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110088638/raised-in-a-barn,3.0,-1,Boulder,V2,1,,37.04762,-113.5133
"Right Side of the Triangle","Triangle Boulder > Capital Gorge Boulders > Capitol Reef > South Central Utah > Utah",https://www.mountainproject.com/route/108221488/right-side-of-the-triangle,3.0,-1,Boulder,V1,1,15,38.2103,-111.191
"Wrath of the Squirrels","Caerbannog Boulder > Scattered Boulders Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110138380/wrath-of-the-squirrels,3.0,-1,Boulder,V4,1,,37.04813,-113.5127
"Black Bermuda","Dynasty Boulder > Junk Yard > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110203316/black-bermuda,3.0,-1,Boulder,V3,1,,37.04113,-113.52444
Icarus,"Olympus Boulder > Junk Yard > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110188051/icarus,3.0,-1,Boulder,V1-2,1,25,37.04046,-113.52454
"Senior Peckerwood","Petrified Boulder > Scattered Boulders Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110088602/senior-peckerwood,3.0,-1,Boulder,V4,1,,37.04762,-113.5133
"Honor Among Thieves","Ribcage Boulder > Central Parking Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110179866/honor-among-thieves,3.0,-1,Boulder,V2,1,,37.0471,-113.5153
"Sweet Embrosia","Dynasty Boulder > Junk Yard > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/110178951/sweet-embrosia,3.0,-1,Boulder,V2,1,15,37.04113,-113.52444
Plethora,"Plethora > Skyline Boulders > Central Utah > Utah",https://www.mountainproject.com/route/122786450/plethora,3.0,-1,"Boulder, Alpine",V4,1,12,39.45712,-111.32145
"3. V4/5","Brian's Boulder > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/108060522/3-v45,3.0,-1,Boulder,V4-5,1,19,38.9954,-113.3895
"East Face Right","Drilled Pocket Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/109022497/east-face-right,2.3,-1,Boulder,V0-1,1,10,37.20665,-112.98324
"-20 Degrees","Parking Lot Boulder > High Creek Canyon > Cache Valley > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/106790599/20-degrees,3.0,-1,Boulder,V2,1,8,41.7435,-111.79499
"Lost and Found","Lost and Found Boulder > Scattered Boulders Area > Garth Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/107245777/lost-and-found,3.0,-1,Boulder,V4,1,,37.0479,-113.51269
"The Pyrite Pirate","Crimpin Connies > White Pine TH > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119257363/the-pyrite-pirate,2.3,-1,Boulder,V3,1,,40.57775,-111.68001
"25 Foot Ronald","Topus Boulder > Topus Mountain > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/105992850/25-foot-ronald,2.5,-1,Boulder,V0,1,,39.35297,-112.56316
"Low Down (aka The Brake Arete)","Brake Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/123364670/low-down-aka-the-brake-arete,3.0,-1,Boulder,V2,1,11,40.5721,-111.76964
"Power Wedgie","South Face > Black Peeler Buttress > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/123409399/power-wedgie,3.0,-1,"Sport, Boulder",V3,1,25,40.57399,-111.7486
"Orange Peel","Orange Peel Boulder > Big Bend Bouldering Area > River Road > Southeast Utah > Utah",https://www.mountainproject.com/route/107611626/orange-peel,2.2,-1,Boulder,V2-,1,12,38.65078,-109.48395
"Standard Traverse","Pete's Rock > Pete's Rock Area > Mount Olympus > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/105835417/standard-traverse,2.3,-1,Boulder,V1,1,50,40.65299,-111.806
Utterrific,"Dairy Canyon > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/120590041/utterrific,2.2,-1,Boulder,V2,1,10,39.3721,-111.22236
Shrimps,"Baggins Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119238746/shrimps,2.7,-1,Boulder,V4,1,8,40.57203,-111.77031
"Chicken Soup","South End > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/114080004/chicken-soup,2.2,-1,Boulder,V4,1,,37.06292,-113.63082
"Hidden Arete","Hidden Arete Boulder > East Gate Boulders > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119834686/hidden-arete,2.7,-1,Boulder,V4,1,15,40.57217,-111.7512
"Jump Problem","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118687680/jump-problem,2.7,-1,Boulder,V2-3,1,12,40.56959,-111.76613
"Drilled pocket arête","Drilled Pocket Boulder > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/116184258/drilled-pocket-arete,3.0,-1,Boulder,V4-5,1,15,37.20665,-112.98324
Lurp,"Sam Trap Boulder > Snowbird Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/109643827/lurp,2.2,-1,Boulder,V2,1,,40.57888,-111.67704
"Tufa Land","The Perimeter > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/114341819/tufa-land,2.4,-1,Boulder,V4,1,,39.3136,-111.1871
"The Cave","The Cow > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/107603161/the-cave,2.2,-1,Boulder,V0,1,15,38.9923,-113.3883
"Mud Butt","Main Canyon Road Ice > Maple Canyon Ice > Maple Canyon > Central Utah > Utah",https://www.mountainproject.com/route/121932297/mud-butt,3.0,-1,"Boulder, Ice","V1 WI3 PG13",1,10,39.5564,-111.6867
Chaka,"Moose Boulders > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/111113277/chaka,2.7,-1,Boulder,V0,1,15,40.57332,-111.68608
"Roadside Attraction","Dogwood Crag > Big Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122258828/roadside-attraction,3.0,-1,Boulder,"V2 R",1,30,40.6238,-111.7671
"Campus Crack","Campus Crack Boulder > Capital Gorge Boulders > Capitol Reef > South Central Utah > Utah",https://www.mountainproject.com/route/115162638/campus-crack,3.0,-1,Boulder,V3-4,1,13,38.21054,-111.19068
"Cut Through Flying Carpet","Goldy Boulder > Goldy & Offwidth Areas > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118003519/cut-through-flying-carpet,2.8,-1,Boulder,V1-2,1,10,40.57248,-111.77343
"Wet Shoes","Air Jordan Boulder > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122133109/wet-shoes,3.0,-1,Boulder,V4+,1,,40.57194,-111.74712
"Ollila Slab","Pinhook Boulders > La Sal Mountains > Southeast Utah > Utah",https://www.mountainproject.com/route/123219106/ollila-slab,3.0,-1,Boulder,V0,1,15,38.57141,-109.29646
"Static Drool","Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122448632/static-drool,3.0,-1,Boulder,V4+,1,5,40.57076,-111.75079
"Spook Eye","Halloween Town > Left Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/117933009/spook-eye,2.8,-1,Boulder,V2,1,15,39.2719,-111.19439
"Green Eggs","Temple Quarry > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119979391/green-eggs,3.0,-1,Boulder,V4-5,1,18,40.57194,-111.77423
"The King's Codpiece","Moab Rim Trail Boulders > Moab Rim Area > Southeast Utah > Utah",https://www.mountainproject.com/route/120341145/the-kings-codpiece,3.0,-1,Boulder,V0,1,10,38.56391,-109.57929
Cactass,"Cactus Butt > Indian Creek > Southeast Utah > Utah",https://www.mountainproject.com/route/115962264/cactass,3.0,-1,Boulder,V3-,1,25,38.0872,-109.59827
"Fire Exit","High Five Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121620216/fire-exit,3.0,-1,Boulder,V4,1,10,40.572,-111.76999
"Shark Traverse","Man Size > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/122495222/shark-traverse,3.0,-1,Boulder,V3+,1,20,39.28916,-111.18067
"Papa Bells Arete / Great White","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119821521/papa-bells-arete-great-white,3.0,-1,Boulder,V3-4,1,18,40.56959,-111.76613
"Unreachable Fruit","Moab Rim Trail Boulders > Moab Rim Area > Southeast Utah > Utah",https://www.mountainproject.com/route/116761799/unreachable-fruit,3.0,-1,Boulder,V3,1,12,38.56391,-109.57929
"Trail of Fears","Bridge Boulders (AKA Junkie Boulders) > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121493731/trail-of-fears,3.0,-1,Boulder,V4,1,15,40.57013,-111.73348
"Cocoa Puffs","Australian Boulder > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119232921/cocoa-puffs,3.5,-1,Boulder,V3,1,15,40.4682,-111.65475
"Cynthia’s Arete Sit","The Block > Secret Garden > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121751493/cynthias-arete-sit,3.0,-1,Boulder,V4,1,12,40.57259,-111.7721
"Marble moon pin whale","River side boulders > Southeast Utah > Utah",https://www.mountainproject.com/route/122477871/marble-moon-pin-whale,3.0,-1,Boulder,V2-3,1,12,39.16025,-110.10993
"Fish Jam","Reservoir Area > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/119276113/fish-jam,3.0,-1,Boulder,V0,1,15,39.29612,-111.27218
"Highborn - Middle Start","Highborn > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120222546/highborn-middle-start,3.0,-1,Boulder,V4,1,6,40.56945,-111.77734
"Moe’s Before Hoes","Beach/Meatbag > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121894813/moes-before-hoes,3.0,-1,Boulder,V4,1,12,37.06398,-113.63438
"Dessert sage","Small Adventures Wall / 313 Slabs > State Highway 313 > Southeast Utah > Utah",https://www.mountainproject.com/route/120373053/dessert-sage,3.0,-1,Boulder,"V2 PG13",1,22,38.65324,-109.7204
"Love It or Leave It","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121396566/love-it-or-leave-it,2.8,-1,Boulder,V3,1,,40.56959,-111.76613
"Hop, Skip, and a Hump","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119619761/hop-skip-and-a-hump,3.0,-1,Boulder,V4-5,1,12,40.56959,-111.76613
"Most Right Anviloid","Anvil > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122079525/most-right-anviloid,2.0,-1,Boulder,V4,1,,37.06905,-113.62756
Honey,"Coffee Girl Boulder > East Gate Boulders > Gate Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119619624/honey,3.0,-1,Boulder,V0,1,15,40.57198,-111.7518
"Lance's Arete","Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/112319313/lances-arete,3.0,-1,Boulder,"V3 R",1,18,40.57076,-111.75079
"Line O’ Holes","The Golden Egg > Outer Canyon > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121865820/line-o-holes,3.0,-1,Boulder,V1,1,18,40.57953,-111.78806
"Fusion Dance","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119619769/fusion-dance,3.0,-1,Boulder,V1,1,10,40.56959,-111.76613
"Shelob's Lair","Weathertop > 313 Corridor > State Highway 313 > Southeast Utah > Utah",https://www.mountainproject.com/route/120501287/shelobs-lair,3.0,-1,Boulder,V2,1,15,38.64474,-109.72273
"Boulder Problems","Castle Rock > Upper Boulder Field > Ogden Boulder Field > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/117985752/boulder-problems,3.0,-1,Boulder,V1-2,1,,41.21737,-111.92575
"Slab Wall","Main > The Meadows > Bunker Creek > Brian Head > Southwest Utah > Utah",https://www.mountainproject.com/route/115314282/slab-wall,2.8,-1,Boulder,V0,1,12,37.70486,-112.70233
"Southwest Arete","B Loop Boulder > Watchman Campgrond Boulders > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120905077/southwest-arete,3.0,-1,Boulder,V0,1,18,37.19384,-112.98866
"Ape Law","Planet of the Apes Area > D. 2nd Roadside Pullout > 1. Roadside Boulders > Big Water Boulders > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/120294050/ape-law,3.0,-1,Boulder,V4,1,10,37.06864,-111.60598
"The Collinizer","The Dark Side of the House > West Sawtooth Canyon > House Range > West Desert > Utah",https://www.mountainproject.com/route/113866775/the-collinizer,3.0,-1,"Trad, Boulder","5.12- V4",1,25,39.15146,-113.44222
Knuckles,"Dice Cube area > Outer Canyon > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121979129/knuckles,3.0,-1,Boulder,V4,1,16,40.57763,-111.78574
"South East Arete","Swamp Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118945248/south-east-arete,3.0,-1,Boulder,V1,1,10,40.57076,-111.75079
"Assaulted Crackers (sit start)","Little Mill Boulders > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/118840030/assaulted-crackers-sit-start,3.0,-1,Boulder,V3+,1,15,40.45004,-111.66932
"Culture Shock","Mouth Boulders > Rock Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120340272/culture-shock,3.0,-1,Boulder,V4,1,10,40.2629,-111.6297
"Wrong Warp","Turtle Boulder > Mario Land > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122067700/wrong-warp,3.0,-1,Boulder,V4-5,1,,37.07838,-113.63025
"Red Sand Dihedral","Red Sand Wall > Sand Dune Arch Area (Bouldering) > Arches National Park > Southeast Utah > Utah",https://www.mountainproject.com/route/114938318/red-sand-dihedral,3.0,-1,Boulder,V2,1,20,38.76417,-109.58092
"Just Go Up","Thunderbird Garden > Cedar City Foothills > Cedar City > Southwest Utah > Utah",https://www.mountainproject.com/route/120262127/just-go-up,3.0,-1,Boulder,"V4-5 R",1,15,37.6911,-113.04414
"Christopher Reeve","Fat Albert Boulder > Cabbage Patch > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/114354602/christopher-reeve,1.6,-1,Boulder,V2,1,,40.57213,-111.76975
CCChimney,"Reservoir Area > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/120334940/ccchimney,3.0,-1,Boulder,V-easy,1,12,39.29612,-111.27218
Rednecking,"Shot Hole Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118607274/rednecking,2.0,-1,Boulder,V3,1,,37.06962,-113.62769
"The Goose Direct","South-West End/Pink Lady Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/122035153/the-goose-direct,2.7,-1,Boulder,V4,1,,37.06494,-113.63155
"Northeast Flake","B Loop Boulder > Watchman Campgrond Boulders > Zion Bouldering > Zion National Park > Southwest Utah > Utah",https://www.mountainproject.com/route/120905049/northeast-flake,3.0,-1,"TR, Boulder",V-easy,1,18,37.19384,-112.98866
"Captain Choss","Choss Cave > Red Monster Area > Bouldering > Ibex > West Desert > Utah",https://www.mountainproject.com/route/116804857/captain-choss,2.8,-1,Boulder,V3,1,8,38.99258,-113.38869
"Shark Bait","Australian Boulder > American Fork Canyon > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119232864/shark-bait,3.0,-1,Boulder,V4,1,15,40.4682,-111.65475
Fomo,"Black Rocks Boulders > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121104399/fomo,3.0,-1,Boulder,V4,1,,37.15516,-113.6076
"Cripple Crow","The Hulk > Right Fork > Joe's Valley > Central Utah > Utah",https://www.mountainproject.com/route/122369915/cripple-crow,3.0,-1,Boulder,V2-3,1,15,39.32889,-111.19299
"Shiver Me Timbers","Serenity Boulder > North Side Boulders > Dry Creek > Southern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122208907/shiver-me-timbers,3.0,-1,Boulder,V3,1,10,40.48549,-111.74898
"Pocketful of Sunshine","Sunshine Boulder > North Ogden Bouldering > North Ogden > Ogden > Northern Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/122115947/pocketful-of-sunshine,3.0,-1,Boulder,V1,1,15,41.27658,-111.94854
"Rednecking Arete","Shot Hole Boulder > Sentinel Area > Moe's Valley > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/118607279/rednecking-arete,3.0,-1,Boulder,V4,1,,37.06962,-113.62769
"Thread Ripper","Dice Cube area > Outer Canyon > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119971746/thread-ripper,3.0,-1,Boulder,V3-4,1,18,40.57763,-111.78574
"Sticky Peaches","Browse > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116798815/sticky-peaches,3.0,-1,Boulder,V-easy,1,12,37.34934,-113.32363
"Bushing Puttons","Browse > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/116798919/bushing-puttons,3.0,-1,Boulder,V1,1,19,37.34934,-113.32363
"Young Bull","Main Wall > Devils Playground > West Desert > Utah",https://www.mountainproject.com/route/120032015/young-bull,3.0,-1,Boulder,V4-5,1,15,41.49243,-113.62583
"Slappy White","The Wasatch Resort > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/120597601/slappy-white,2.8,-1,Boulder,V3-4,1,12,40.56959,-111.76613
Project,"Roadside Formation (Red Fleet State Park Area) > Vernal Area > Northeast Utah > Utah",https://www.mountainproject.com/route/118816155/project,3.0,-1,Boulder,"V2-3 PG13",1,20,40.59015,-109.46668
"Warm Up Slabs","Lizard Head > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/121681504/warm-up-slabs,3.0,-1,Boulder,V1-2,1,10,40.57364,-111.75931
Beedrill,"Black Rocks Boulders > Black Rocks > Saint George > Southwest Utah > Utah",https://www.mountainproject.com/route/121076890/beedrill,3.0,-1,Boulder,V3,1,12,37.15516,-113.6076
"Fold It Up","Ritual Rock > Kanab Area > Southwest Utah > Utah",https://www.mountainproject.com/route/122159634/fold-it-up,3.0,-1,Boulder,V0-1,1,30,37.14175,-112.5897
"Grand Lake Powell","Lower San Juan > San Juan Arm > Lake Powell > Glen Canyon > South Central Utah > Utah",https://www.mountainproject.com/route/116167723/grand-lake-powell,3.0,-1,Boulder,V1,1,15,37.17389,-110.80618
"Pizza Slice","Party Starter > Party Pit Area > White Pine South > White Pine Boulders > Boulders - Little Cottonwood > Little Cottonwood Canyon > Central Wasatch > Wasatch Range > Utah",https://www.mountainproject.com/route/119457109/pizza-slice,3.0,-1,Boulder,V1,1,,40.57371,-111.68825
"Pinch it Off(width)","Mouth of Jeep Arch Boulders (MOJAB) > Culvert Canyon > Potash Road > Southeast Utah > Utah",https://www.mountainproject.com/route/120431020/pinch-it-offwidth,3.0,-1,Boulder,V2+,1,15,38.58014,-109.63492
