Route,Location,URL,"Avg Stars","Your Stars","Route Type",Rating,Pitches,Length,"Area Latitude","Area Longitude"
"RJG #277","Cattleguard Boulders > Euro Dog Valley > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122219907/rjg-277,3.0,-1,Boulder,V2-3,1,14,33.30223,-111.06064
"Chalk Chakra","Alignment Boulder > East Side (Up the Hill) > Antelope Pass > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/112191927/chalk-chakra,3.0,-1,Boulder,V3,1,15,36.65705,-111.63178
"RJG #262","Scatterbrain Boulder > Euro Dog Valley > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/122211778/rjg-262,3.0,-1,Boulder,V2-3,1,12,33.30299,-111.06149
"Long Traverse","Lower Boulders > Silverbell Boulders - Closed to all > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/111649510/long-traverse,3.0,-1,Boulder,V3,1,30,32.39555,-111.14394
"Pumping Romex","Heart Cave and Surroundings > Gloria's > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106906533/pumping-romex,3.0,-1,Boulder,"V3+ PG13",1,18,35.23153,-111.62388
"Boxing Glove Boulder","Lower Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107220984/boxing-glove-boulder,3.0,-1,Boulder,V3,1,,34.88934,-111.75151
"Mantle Up B*tch","Lost World > Copper Basin / Thumb Butte Loop > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110812615/mantle-up-btch,3.0,-1,Boulder,V0+,1,5,34.53796,-112.55684
"The Mildred Mantle","The Gharial > The e-Boulders > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/122686812/the-mildred-mantle,2.0,-1,Boulder,V4-5,1,3,33.67694,-112.04075
"Ice Pick","Thor's Chasm > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110475992/ice-pick,3.0,-1,Boulder,V4,1,25,34.59503,-112.4187
"JoJo's High Chair","Upper Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107882511/jojos-high-chair,3.0,-1,Boulder,V4-5,1,15,34.88372,-111.75427
"Scarred For Life","Another Roadside Attraction Area > Main Boulders > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110501826/scarred-for-life,3.0,-1,Boulder,V0,1,15,34.46863,-112.43852
"Crystal Witches","Thor's Chasm > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110475979/crystal-witches,3.0,-1,Boulder,V3,1,25,34.59503,-112.4187
"Flyin Brian","East Elden (Below Lost Elden) > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107853413/flyin-brian,3.0,-1,Boulder,V4,1,10,35.24711,-111.6067
Superman,"ASU main campus > Phoenix Area Buildering > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107264395/superman,3.0,-1,Boulder,V3-4,1,15,33.5046,-112.077
Latrodectus,"Widow Maker wall > The Workshop and Widow Maker Walls > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110344986/latrodectus,3.0,-1,Boulder,V0,1,15,35.10904,-111.57227
"HCB - Sidepulls","Heart Cave and Surroundings > Gloria's > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106074700/hcb-sidepulls,2.8,-1,Boulder,V4+,1,12,35.23153,-111.62388
"Been Done","Wolf Creek Boulders > Wolf Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/108534191/been-done,3.0,-1,Boulder,V4,1,10,34.45755,-112.44839
"Asian equalization","The Boat Launch Boulders > Blue Ridge Reservoir > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107666810/asian-equalization,3.0,-1,Boulder,V1,1,10,34.5549,-111.1952
"Pinky Swear","Upper Midgley Wash > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107220934/pinky-swear,3.0,-1,"TR, Boulder","V3 R",1,25,34.88372,-111.75427
"Ride the Wave","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108756935/ride-the-wave,3.0,-1,Boulder,V3,1,12,35.06697,-111.49552
"Rail Jugs","Road Area > Oak Flat > Queen Creek Canyon > Central Arizona > Arizona",https://www.mountainproject.com/route/106960007/rail-jugs,2.8,-1,Boulder,V2,1,12,33.3019,-111.0532
"Gonna Take A Miracle","Widow Maker wall > The Workshop and Widow Maker Walls > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110344803/gonna-take-a-miracle,3.0,-1,Boulder,V2,1,20,35.10904,-111.57227
Dericious,"The Hair Pin > Blue Ridge Reservoir > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107464064/dericious,3.0,-1,Boulder,V1-,1,,34.5549,-111.1952
[Redacted],"The Boat Launch Boulders > Blue Ridge Reservoir > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107666787/redacted,3.0,-1,Boulder,V0,1,25,34.5549,-111.1952
"Brush My Reach","The Egg > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118213135/brush-my-reach,2.4,-1,Boulder,V4,1,,33.67591,-112.04002
"A Painful Truth","Thor's Chasm > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110476023/a-painful-truth,3.0,-1,Boulder,V4,1,25,34.59503,-112.4187
Oberon,"South Mountain Tower (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/108098838/oberon,3.0,-1,Boulder,V2,1,6,33.34213,-112.07597
"The Florito Family Stairway Right","ASU main campus > Phoenix Area Buildering > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107264414/the-florito-family-stairway-right,3.0,-1,Boulder,V3-4,1,,33.5046,-112.077
"BMMFP (Bob Murray Memorial Face Problem)","BMMFP Boulder > The Sanctuary > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/107557739/bmmfp-bob-murray-memorial-face-problem,3.0,-1,Boulder,V2,1,12,32.35386,-111.04328
"Pink Shorty","Arivaca Lake > Southern Arizona > Arizona",https://www.mountainproject.com/route/106365857/pink-shorty,3.0,-1,Boulder,V1,1,15,31.52558,-111.25452
"The White Knight","Thor's Chasm > Watson Lake Bouldering > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110476049/the-white-knight,3.0,-1,Boulder,V4,1,25,34.59503,-112.4187
"The Great Gundown","Widow Maker wall > The Workshop and Widow Maker Walls > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110344795/the-great-gundown,3.0,-1,Boulder,V1-2,1,18,35.10904,-111.57227
Westright,"Beer Bong Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109077982/westright,3.0,-1,Boulder,V3,1,13,33.7416,-112.17519
"Concho Eliminate","Saddle Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109491435/concho-eliminate,3.0,-1,Boulder,"V3 PG13",1,10,33.74111,-112.17375
"A Clockwork Orange","Clockwork Orange Arete > West Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107703459/a-clockwork-orange,3.0,-1,Boulder,V3,1,15,35.0661,-111.6999
"Lounge Traverse","Upper Mint Creek > Granite Mountain Boulders > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/122803415/lounge-traverse,3.0,-1,Boulder,V2,1,25,34.61906,-112.54749
"Coyote Corner","Upper Mint Creek > Granite Mountain Boulders > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/122738331/coyote-corner,3.0,-1,Boulder,V2,1,25,34.61906,-112.54749
"The Big Slab","The Big Slab > The e-Boulders > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/122676695/the-big-slab,3.0,-1,Boulder,V-easy,1,15,33.67691,-112.04068
"Flying Hummingbird","Beer Bong Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109138312/flying-hummingbird,3.0,-1,Boulder,V3,1,22,33.7416,-112.17519
"Dark Obsessions","F. The Booze Pig Wall West > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110320165/dark-obsessions,3.0,-1,Boulder,V2-3,1,20,35.11343,-111.58104
"Committed Too","Beer Bong Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109197430/committed-too,3.0,-1,Boulder,"V2 R",1,15,33.7416,-112.17519
"Pleeze Don't Cry","PPG Rock > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106928529/pleeze-dont-cry,3.0,-1,"TR, Boulder","5.10a V2",1,25,32.44073,-110.78727
"Hidden Traverse","Gate's Pass > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/107103133/hidden-traverse,3.0,-1,Boulder,"V3-4 PG13",1,10,32.21669,-111.11127
"Spaceship Stairs","UFO Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109405139/spaceship-stairs,3.0,-1,Boulder,V3,1,13,33.74158,-112.17486
"Back Ally","Joel's House > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109717707/back-ally,3.0,-1,Boulder,"V3 PG13",1,18,33.7438,-112.17553
"Right Ally","Joel's House > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109717829/right-ally,3.0,-1,Boulder,"V2 PG13",1,18,33.7438,-112.17553
"Walking The Rail","E. The Railroad Wall > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110318844/walking-the-rail,3.0,-1,Boulder,V2-3,1,15,35.11429,-111.58357
Elliot,"Elliot Boulder > Gloria's > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106642172/elliot,3.0,-1,Boulder,"V4 R",1,18,35.232,-111.6245
"Emerald Forest","Solitude Canyon > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106174765/emerald-forest,3.0,-1,Boulder,V2,1,18,35.23975,-111.61935
Squirt,"The Kingdom > East Mogollon Rim > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107823987/squirt,3.0,-1,Boulder,V2,1,,34.5504,-111.231
"Corridor Traverse","The Corridor Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109047875/corridor-traverse,3.0,-1,Boulder,V4,1,25,33.74179,-112.17491
GGC,"GGC boulder. > Turtle Theater > Muh Valley > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/122687454/ggc,3.0,-1,Boulder,V3,1,12,33.72662,-111.51805
"The Little Slab","The Little Slab > The e-Boulders > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/122676733/the-little-slab,3.0,-1,Boulder,V-easy,1,10,33.67711,-112.04105
"Pinched Corridor","The Corridor Boulders > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/109047901/pinched-corridor,3.0,-1,Boulder,V3,1,15,33.74179,-112.17491
"Turtle paws","The Kingdom > East Mogollon Rim > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107824042/turtle-paws,3.0,-1,Boulder,V4-,1,,34.5504,-111.231
"Feet...What Feat?","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757405/feetwhat-feat,3.0,-1,Boulder,V3,1,9,35.06697,-111.49552
"The Steeple","The Kingdom > East Mogollon Rim > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107824065/the-steeple,3.0,-1,Boulder,V2,1,,34.5504,-111.231
"Brown Strain","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757119/brown-strain,3.0,-1,Boulder,V3,1,10,35.06697,-111.49552
"Tea-I-Wanna Toliet","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757274/tea-i-wanna-toliet,3.0,-1,Boulder,V3,1,9,35.06697,-111.49552
"Eagle Nest","The Block > Lakeview Campground > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/108757428/eagle-nest,3.0,-1,Boulder,V2,1,16,35.06697,-111.49552
"Morphine for Breakfast","Water Front Area > West Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107703319/morphine-for-breakfast,3.0,-1,Boulder,"V3+ R",1,20,35.0661,-111.6999
"Wooglin's Revenge","Zschiesche Boulder > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106567079/wooglins-revenge,3.0,-1,Boulder,V4,1,,32.3751,-110.70681
"The Quest","Adventure Time Boulder > Icecapades > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107944816/the-quest,3.0,-1,Boulder,V4,1,20,33.74375,-112.17333
"The Groover","Gym Wall > West Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107703373/the-groover,3.0,-1,Boulder,V2-3,1,15,35.0661,-111.6999
"Not Guilty","Eagletail Boulders > Eagletail Mountains > Central Arizona > Arizona",https://www.mountainproject.com/route/108098152/not-guilty,3.0,-1,Boulder,V3,1,10,33.4314,-112.0715
"You know Steve McKenna?","Three Sheets Boulder > 3 - Windy Point East > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/107879079/you-know-steve-mckenna,2.0,-1,Boulder,V1,1,12,32.36712,-110.71485
"Unknown (Right Face)","Toad Dynasty Boulder > Wolf Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/107894921/unknown-right-face,3.0,-1,Boulder,V1+,1,15,34.45918,-112.47064
"Uncertainty Principle","Uncertainty Boulder > The Sanctuary > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/107557708/uncertainty-principle,3.0,-1,Boulder,V4,1,15,32.35386,-111.0433
"Unknown Left","South Cleft? > East Kelly Canyon > Kelly Canyon > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/107111181/unknown-left,3.0,-1,Boulder,V1,1,12,35.0655,-111.6959
"South Side Mantle","boulder E > Rose Canyon Entrance Boulders > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106553999/south-side-mantle,3.0,-1,Boulder,V3,1,,32.3973,-110.6911
"Two Black Aretes","Fair Oaks Boulders > Outlying  Areas > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106654908/two-black-aretes,3.0,-1,Boulder,V4,1,15,34.73284,-112.66631
"Breakfast in Hell","Unsung Wall > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106063079/breakfast-in-hell,3.0,-1,Boulder,"V3-4 PG13",1,20,35.11084,-111.57696
"Problem B","Zschiesche Boulder > 5 - Windy Ridge > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106570475/problem-b,3.0,-1,Boulder,V3,1,,32.3751,-110.70681
Unhinged,"Fair Oaks Boulders > Outlying  Areas > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106654895/unhinged,3.0,-1,Boulder,V3,1,,34.73284,-112.66631
"Cosmic Ray","HayStack Boulder > Wolf Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/106387468/cosmic-ray,3.0,-1,Boulder,"5.9 V0-",1,20,34.45755,-112.44839
"Triangle Pinch","South Cluster > Silverbell Boulders - Closed to all > Tucson Area Bouldering > Southern Arizona > Arizona",https://www.mountainproject.com/route/106749779/triangle-pinch,3.0,-1,Boulder,"V3 PG13",1,12,32.3947,-111.14381
Ono,"Boulder G > Rose Canyon Entrance Boulders > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106553986/ono,3.0,-1,Boulder,V3,1,,32.3973,-110.6911
"Bald Ambition","Ambition Boulder > Peanut Boulders > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106277076/bald-ambition,3.0,-1,Boulder,V3,1,10,32.3783,-110.689
"Burn Notice Sit","Burn Boulder > Peanut Boulders > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106277053/burn-notice-sit,3.0,-1,Boulder,V3,1,8,32.3783,-110.689
Pilkshake,"Griffith Springs Bouldering > Griffith Springs > Flagstaff Area > Northern Arizona > Arizona",https://www.mountainproject.com/route/123542981/pilkshake,3.0,-1,Boulder,V0,1,20,35.11243,-111.70604
"Pooper Scooper","Frontier Boulder > Frontier Bouldering Area > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/123529899/pooper-scooper,2.5,-1,Boulder,V2,1,12,33.68084,-112.048
"Sesame Street","West Side (Down the Hill) > Antelope Pass > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/123537424/sesame-street,3.0,-1,Boulder,V2-3,1,10,36.65853,-111.63343
"Block Party","Molino Basin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/123511580/block-party,2.3,-1,Boulder,V4,1,8,32.33746,-110.69046
Zuul,"Entrance Boulders > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119490063/zuul,2.4,-1,Boulder,V2,1,,33.33928,-112.01746
"Wolf Jr.","Split Boulders > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/110519513/wolf-jr,2.2,-1,Boulder,V1-2,1,10,33.68233,-112.04283
"Don't Swoop the Coop","River Boulder > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/113105928/dont-swoop-the-coop,2.6,-1,Boulder,V4,1,,32.42705,-110.75445
"Shootin For Pulleys","Pillar Boulder > The Anvil Boulders > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/109045298/shootin-for-pulleys,2.5,-1,Boulder,V3,1,25,34.87241,-111.75363
F.R.O.W,"Tiger Wall Area > Area 2 > Freidlein Prairie > San Francisco Peaks > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106918105/frow,2.6,-1,Boulder,V3,1,20,35.2976,-111.64939
"Twister direct","Floor Pie Roof / Flying Saucer > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/122498854/twister-direct,2.5,-1,Boulder,V2-3,1,8,35.08197,-111.60584
"Highball Face, Left Side","Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106777836/highball-face-left-side,2.5,-1,Boulder,V2,1,16,35.2191,-111.6287
"Hollow Flake","Out to Lunge Boulder > Cochise Trail Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106396995/hollow-flake,2.6,-1,Boulder,V4,1,10,31.91905,-109.96485
"Battle Tackle","Molino Basin Boulders > 1 -  Lower Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106566763/battle-tackle,2.6,-1,Boulder,V4,1,,32.33746,-110.69046
Equalizer,"Buffalo Park > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106591886/equalizer,2.6,-1,Boulder,V3,1,8,35.2191,-111.6287
"Slab Problem","West Elden > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106865652/slab-problem,2.8,-1,Boulder,V4-,1,13,35.25598,-111.62377
"The Sit-Down and Mantle Arete","Sit-down and Mantel Boulder > Cochise Trail Boulders > Cochise Campground Vicinity Boulders > East Stronghold Bouldering > East Stronghold > Cochise Stronghold > Southern Arizona > Arizona",https://www.mountainproject.com/route/106424044/the-sit-down-and-mantle-arete,2.5,-1,Boulder,V3+,1,9,31.91902,-109.96466
"The Flakey Brother","The Siblings Boulder > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119146731/the-flakey-brother,2.2,-1,Boulder,V0,1,8,33.34613,-112.00835
"Left Seam","Parking Area Bouldering > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106063339/left-seam,1.8,-1,Boulder,V2,1,15,35.08201,-111.6004
"Narrow Path","Ramada Overhangs > Rose Canyon Lake Bouldering > 6 - Mid-Mountain > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/120229637/narrow-path,2.9,-1,Boulder,V3,1,,32.39122,-110.70881
"Monster Offspring","Jaws Boulder/Pringle Wall > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/119271424/monster-offspring,2.7,-1,Boulder,V0,1,,33.34359,-112.01251
Molynot,"Roadside Boulder > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/117619799/molynot,2.7,-1,Boulder,V4,1,8,32.43506,-110.74318
"Pima Traverse","Entrance Boulders > Pima Canyon Area > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/107095652/pima-traverse,2.7,-1,Boulder,V4,1,,33.35761,-112.00958
"Unnamed V1","Monster Roof > Priest Draw > Priest Draw Area > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/119937725/unnamed-v1,2.3,-1,Boulder,V1,1,,35.08068,-111.61301
"Super Groovy","F. The Booze Pig Wall West > The Drysdale Trail > Land of High Bouldering AKA The Ridge > Lake Mary Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/110319085/super-groovy,2.7,-1,Boulder,V2,1,12,35.11343,-111.58104
"Penny Pocket","An Undercling Thing / Burger King Boulder > Gloria's > Mt. Elden Areas > *Flagstaff Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/106148078/penny-pocket,2.7,-1,Boulder,V2,1,18,35.232,-111.6245
"Nacho Libre","Nacho Boulder > Peanut Boulders > 2 - Bear Canyon > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/106270080/nacho-libre,2.7,-1,Boulder,V2-,1,10,32.3783,-110.689
"Spiders From Pluto","Outer Space Boulder > Beardsley Bouldering > Beardsley Boulders Area > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/118700990/spiders-from-pluto,2.8,-1,Boulder,V3,1,6,33.68233,-112.04281
"Kong to the right","DWS East Side > DWS East Clear Creek > East Clear Creek > Winslow- Hwy’s 87 & 99 Corridors > Northern Arizona > Arizona",https://www.mountainproject.com/route/111909989/kong-to-the-right,2.8,-1,Boulder,V2-,1,20,34.95661,-110.65823
"Easy A Stand","A-Frame > Aspen Trail Boulders > 7 - Upper Highway > Mount Lemmon (Catalina Highway) > Mount Lemmon (Santa Catalina Mountains) > Southern Arizona > Arizona",https://www.mountainproject.com/route/120802708/easy-a-stand,2.8,-1,Boulder,V3,1,10,32.42706,-110.75452
"Don't be a Euro","North Face > Equestrian Area (Closures in Effect) > South Mountain > **Phoenix Areas > Central Arizona > Arizona",https://www.mountainproject.com/route/120286668/dont-be-a-euro,2.8,-1,Boulder,V3,1,,33.34376,-112.01062
[Redacted],"The High Island > Satellite Areas > Groom Creek > Senator’s Highway Areas- Groom Creek > *Prescott Bouldering* > **Prescott Area > Central Arizona > Arizona",https://www.mountainproject.com/route/110720025/redacted,2.8,-1,Boulder,V4-5,1,15,34.46533,-112.4402
"Pink Puff","The BreezeBlocks > *Sedona Bouldering* > *Northern AZ Bouldering* > Northern Arizona > Arizona",https://www.mountainproject.com/route/111491756/pink-puff,2.8,-1,Boulder,V3,1,15,34.87618,-111.72299
